target,ABC265,ABC266,ABC267,ABC268,ABC269,ABC270,ABC271,ABC272
test/ABC269/A/AC/34966093.c::main,845.936,821.868,1198.28,1064.75,144.978,384.435,574.381,428.559
test/ABC269/A/AC/34923277.c::main,811.801,789.799,1127.97,998.205,266.851,385.469,571.305,449.255
test/ABC269/A/AC/34988698.c::main,844.409,817.598,1199.38,1063.32,158.851,375.418,572.381,426.49
test/ABC269/A/AC/34981430.c::main,708.035,762.713,1036.33,781.826,410.939,483.932,602.042,522.869
test/ABC269/A/AC/34932998.c::main,836.251,827.839,1172.59,1019.41,154.509,410.407,584.237,445.607
test/ABC269/A/AC/34939058.c::main,849.234,621.569,703.027,837.841,318.421,694.401,706.898,618.159
test/ABC269/A/AC/34959912.c::main,866.959,903.603,885.426,1080.14,201.193,532.972,502.966,399.414
test/ABC269/A/AC/34990686.c::main,870.836,796.856,1204.4,1036.61,293.728,239.938,553.907,407.738
test/ABC269/A/AC/35148163.c::main,668.906,817.448,1012.79,1033.21,293.132,446.362,611.483,521.931
test/ABC269/A/AC/35084634.c::main,739.608,671.598,957.27,824.871,516.11,476.107,570.39,506.421
test/ABC269/A/AC/34983063.c::main,870.836,796.856,1204.4,1036.61,293.728,239.938,553.907,407.738
test/ABC269/A/AC/35166744.c::main,840.901,824.264,1184.92,1040,176.373,379.362,568.169,429.676
test/ABC269/A/AC/35063438.c::main,870.836,796.856,1204.4,1036.61,293.728,239.938,553.907,407.738
test/ABC269/A/AC/35074687.c::main,853.83,853.718,785.128,920.75,295.215,587.497,542.568,475.6
test/ABC269/A/AC/35426980.c::main,845.023,821.678,1198.28,1066.3,146.737,383.006,573.034,428.531
test/ABC269/A/AC/34919216.c::min,748.439,742.569,1017.21,1037.72,512.088,292.684,512.992,432.834
test/ABC269/A/AC/34919216.c::max,783.515,737.799,1028.77,1038.2,488.759,291.305,507.771,427.572
test/ABC269/A/AC/34919216.c::main,608.216,986.437,623.426,839.712,330.311,662.232,566.958,678.552
test/ABC269/A/AC/35050757.c::main,845.023,821.678,1198.28,1066.3,146.737,383.006,573.034,428.531
test/ABC269/A/AC/34940217.c::main,502.029,776.437,1085.41,934.856,468.456,441.192,593.203,528.862
test/ABC269/A/AC/34921107.c::main,840.901,824.264,1184.92,1040,176.373,379.362,568.169,429.676
test/ABC269/A/AC/35061354.c::idx,415.345,690.063,609.764,719.303,1055.87,420.898,491.864,600.034
test/ABC269/A/AC/35061354.c::main,845.38,905.557,729.074,980.568,316.469,528.638,559.881,450.455
test/ABC269/A/AC/34922888.c::main,704.175,847.299,1023.74,929.439,282.206,538.74,556.907,476.641
test/ABC269/A/AC/34989126.c::main,844.409,817.598,1199.38,1063.32,158.851,375.418,572.381,426.49
test/ABC269/A/AC/35046291.c::main,867.614,900.799,890.007,1079.81,205.373,509.729,506.415,416.621
test/ABC269/A/AC/34922869.c::main,845.936,821.868,1198.28,1064.75,144.978,384.435,574.381,428.559
test/ABC269/A/AC/35063933.c::main,870.836,796.856,1204.4,1036.61,293.728,239.938,553.907,407.738
test/ABC269/A/AC/34921041.c::main,870.836,796.856,1204.4,1036.61,293.728,239.938,553.907,407.738
test/ABC269/A/AC/35085627.c::main,843.737,861.431,1174.67,947.977,144.465,430.062,584.975,450.572
test/ABC269/A/AC/34959009.c::main,870.836,796.856,1204.4,1036.61,293.728,239.938,553.907,407.738
test/ABC269/A/AC/34918217.c::main,892.889,543.534,1129.05,1058.85,259.632,465.463,587.958,492.979
test/ABC269/A/AC/35045682.c::main,875.012,875.431,873.196,1035.14,233.706,468.39,530.729,482.29
test/ABC269/A/AC/35064683.c::main,870.836,796.856,1204.4,1036.61,293.728,239.938,553.907,407.738
test/ABC269/A/AC/34923958.c::main,511.789,850.638,1126.49,732.636,475.882,538.514,516.508,502.414
test/ABC269/A/AC/35045726.c::main,870.836,796.856,1204.4,1036.61,293.728,239.938,553.907,407.738
test/ABC269/A/AC/34926598.c::main,846.807,825.385,1196.66,1066.73,137.329,387.774,575.034,430.586
test/ABC269/A/AC/35045832.c::main,867.614,900.799,890.007,1079.81,205.373,509.729,506.415,416.621
test/ABC269/A/AC/35063191.c::main,870.836,796.856,1204.4,1036.61,293.728,239.938,553.907,407.738
test/ABC269/A/AC/35043571.c::main,845.936,821.868,1198.28,1064.75,144.978,384.435,574.381,428.559
test/ABC269/A/AC/35088074.c::main,794.211,748.667,1067.45,820.53,315.934,459.237,623.068,533.524
test/ABC269/A/AC/34938529.c::main,845.936,821.868,1198.28,1064.75,144.978,384.435,574.381,428.559
test/ABC269/A/AC/35004420.c::main,844.409,817.598,1199.38,1063.32,158.851,375.418,572.381,426.49
test/ABC269/A/AC/34932903.c::main,798.637,687.471,898.926,972.121,322.215,550.299,622.432,515.228
test/ABC269/A/AC/35063436.c::main,870.836,796.856,1204.4,1036.61,293.728,239.938,553.907,407.738
test/ABC270/A/AC/35161390.c::main,603.52,790.057,1068.55,1038.19,518.741,278.141,564.305,459.448
test/ABC270/A/AC/35154570.c::main,870.836,796.856,1204.4,1036.61,293.728,239.938,553.907,407.738
test/ABC270/A/AC/35095739.c::main,442.561,829.632,713.209,546.636,1012.07,324.316,490.975,639.559
test/ABC270/A/AC/35252404.c::main,732.053,734.833,521.601,221.159,1069.62,423.017,572.042,626.828
test/ABC269/A/AC/34923172.c::split_str2int,572.673,493.724,549.236,471.273,1040.74,535.169,696.619,655.359
test/ABC269/A/AC/34923172.c::main_logic,836.912,899.598,744.696,520.538,593.373,458.605,511.517,559.876
test/ABC269/A/AC/34923172.c::main,760.076,474.132,470.986,497.5,1073.04,535.492,568.39,567.021
test/ABC270/A/AC/35110339.c::main,648.45,662.828,774.953,518.379,1008.34,322.983,461.636,590.979
test/ABC270/A/AC/35361689.c::main,453.865,725.971,809.75,462.53,1012.09,416.09,563.076,557.903
test/ABC270/A/AC/35103641.c::main,805.749,691.816,552.73,348.909,1048.86,365.819,492.271,610.855
test/ABC270/A/AC/35138353.c::main,596.444,793.494,1081.32,1046.43,523.987,244.74,578.085,464.441
test/ABC269/A/AC/34930397.c::main,845.936,821.868,1198.28,1064.75,144.978,384.435,574.381,428.559
test/ABC270/A/AC/35149570.c::main,596.444,793.494,1081.32,1046.43,523.987,244.74,578.085,464.441
test/ABC269/A/AC/34937926.c::main,845.936,821.868,1198.28,1064.75,144.978,384.435,574.381,428.559
test/ABC270/A/AC/35093194.c::main,532.439,727.167,863.939,814.955,866.373,324.797,426.085,539.724
test/ABC270/A/AC/35361196.c::main,562.942,847.115,580.608,423.326,1083.39,383.339,472.983,554.648
test/ABC269/A/AC/34920336.c::main,841.099,824.282,1184.99,1040.05,173.711,382.441,568.203,429.71
test/ABC270/A/AC/35395346.c::main,582.421,783.77,1027.33,1005.78,582.145,304.22,553.288,440.89
test/ABC270/A/AC/35105827.c::main,511.292,886.943,556.818,449.765,1034.64,378.983,498.754,628.979
test/ABC270/A/AC/35113302.c::main,488.556,811.218,557.088,496.917,1072.86,358.22,537.949,636.828
test/ABC270/A/AC/35103105.c::main,601.86,678.477,670.953,267.439,1050.89,419.802,615.407,651.51
test/ABC270/A/AC/35145364.c::main,629.099,864.747,577.514,288.348,965.61,473.226,703.178,469.655
test/ABC270/A/AC/35122315.c::main,583.269,830.695,464.791,370.909,1060.25,394.893,538.415,685.352
test/ABC269/A/AC/35077635.c::main,836.772,817.276,1199.76,1056.33,167.649,375.898,572.381,427.434
test/ABC270/A/AC/35145073.c::main,659.111,780,498.649,307.212,992.075,528.774,691.263,499.559
test/ABC270/A/AC/35093310.c::main,596.444,793.494,1081.32,1046.43,523.987,244.74,578.085,464.441
test/ABC270/A/AC/35393413.c::chai1,431.778,839.816,813.196,296.053,1036.8,436.333,567.576,528.145
test/ABC270/A/AC/35393413.c::chai2,427.164,840.115,813.568,298.144,1037.13,437.768,567.941,528.379
test/ABC270/A/AC/35393413.c::chai3,432.474,839.161,813.399,295.765,1036.68,436.294,567.915,528.124
test/ABC270/A/AC/35393413.c::he,435.211,807.471,804.932,384.667,1012.97,433.599,606.517,499.8
test/ABC270/A/AC/35393413.c::main,855.006,542.644,665.595,1114.67,589.053,344.627,657.229,534.103
test/ABC270/A/AC/35184446.c::main,590.474,792.713,1080.13,1044.94,520.882,269.266,564.975,460.614
test/ABC270/A/AC/35226580.c::main,684.532,825.994,444.5,445.538,1023.81,347.638,521.017,653.483
test/ABC270/A/AC/35105697.c::main,443.573,723.799,696.372,606.538,1055.11,412.842,452.805,583.345
test/ABC270/A/AC/35159591.c::main,590.474,792.713,1080.13,1044.94,520.882,269.266,564.975,460.614
test/ABC270/A/AC/35169148.c::main,870.836,796.856,1204.4,1036.61,293.728,239.938,553.907,407.738
test/ABC270/A/AC/35101676.c::main,760.058,720.23,421.392,339.727,1071.07,370.192,557.466,679.738
test/ABC270/A/AC/35146425.c::main,469.029,699.31,823.318,752.652,918.035,309.537,532.415,596.972
test/ABC270/A/AC/35110107.c::main,497.333,785.236,790.966,697.265,921.706,293.305,497.636,586.269
test/ABC269/A/AC/34919319.c::sort,771.895,701.776,816.351,998.129,611.158,353.757,546.432,437.634
test/ABC269/A/AC/34919319.c::ullsort,770.281,711.391,813.466,918.568,631.728,387.39,546.11,430.234
test/ABC269/A/AC/34919319.c::main,764.041,857.011,1126.83,595.742,319.961,560.299,533.797,526.062
test/ABC270/A/AC/35160108.c::main,590.474,792.713,1080.13,1044.94,520.882,269.266,564.975,460.614
test/ABC270/A/AC/35441732.c::main,486.778,859.77,380.601,556.106,1011.75,410.136,519.763,754.421
test/ABC270/A/AC/35092313.c::main,590.474,792.713,1080.13,1044.94,520.882,269.266,564.975,460.614
test/ABC270/A/AC/35572211.c::main,759.795,793.983,1177.9,1018.45,336.478,283.237,566.992,454.993
test/ABC270/A/AC/35185320.c::main,755.801,783.448,523.601,284.197,1046.89,381.678,558.797,578.034
test/ABC270/A/AC/35108297.c::main,671.83,835.04,374.453,429.583,959.092,454.955,537.212,701.214
test/ABC270/A/AC/35126153.c::main,707.789,828.437,403.926,475.477,995.618,348.068,503.042,695.717
test/ABC270/A/AC/35129661.c::main,601.006,844.448,457.838,577.621,939.763,390.045,523.042,674.731
test/ABC270/A/AC/35092184.c::main,425.86,555.598,903.439,852.409,1017.07,258.91,492.898,585.986
test/ABC270/A/AC/35118193.c::main,431.953,827.391,595.581,457.636,1083.27,373.859,505.034,671.959
test/ABC270/A/AC/35098646.c::main,763.977,728.195,723.838,286.727,1006.91,356.452,588.822,497.248
test/ABC270/A/AC/35145227.c::main,433.865,900.218,432.986,576.826,1002.21,366.429,533.458,753.172
test/ABC270/A/AC/35100436.c::main,717.602,696.253,542.818,301.197,1072.92,370.797,589.331,640.138
test/ABC270/A/AC/35093126.c::main,777.17,456.132,972.122,838.386,623.294,426.893,636.017,531.352
test/ABC270/A/AC/35197789.c::main,333.69,858.069,847.818,1025.06,827.969,240.718,518.186,530.283
test/ABC270/A/AC/35197713.c::main,333.69,858.069,847.818,1025.06,827.969,240.718,518.186,530.283
test/ABC270/A/AC/35118438.c::main,468.193,845.529,575.905,537.455,1021.06,364.729,525.992,646.793
test/ABC270/A/AC/35270854.c::main,413.398,896.224,790.682,1019.55,797.281,255.616,469.788,523.29
test/ABC270/A/AC/35331864.c::main,467.222,777.282,561.973,531.333,1078.73,348.13,518.966,684.924
test/ABC270/A/AC/35092325.c::main,733.216,740.236,1058.82,610.303,724.82,302.254,497.669,466.497
test/ABC270/A/AC/35404864.c::main,632.854,771.626,466.851,430.985,1084.29,362.395,502.847,671.786
test/ABC270/A/AC/35109527.c::main,754.62,739.391,461.068,367.659,1069.93,377.593,508.636,629.724
test/ABC270/A/AC/35095498.c::main,466.064,711.011,626.831,474.53,1099.96,438.147,511.602,614.055
test/ABC270/A/AC/35123123.c::main,446.444,680.897,696.554,638.288,1083.63,355.915,464.025,617.862
test/ABC270/A/AC/35094123.c::main,609.018,790.845,1070.08,1039.77,527.741,245.068,577.398,464.586
test/ABC270/A/AC/35111215.c::main,802.263,650.339,468.176,258.78,1102.95,385.096,582.941,650.724
test/ABC270/A/AC/35384974.c::main,594.228,785.925,1102.99,1046.76,505.32,262.977,590.797,450.476
test/ABC270/A/AC/35106730.c::main,550.368,819.46,737.473,245.303,1046.32,420.232,602.076,512.814
test/ABC270/A/AC/35156600.c::main,646.415,723.391,518.453,472.871,1081.8,384.831,448.288,643.793
test/ABC270/A/AC/35105766.c::main,448.298,768.374,875.858,332.205,1008.13,351.542,553.525,657.545
test/ABC270/A/AC/35149829.c::main,528.152,821.701,808.439,559.765,937.882,302.599,480.059,591.028
test/ABC270/A/AC/35134819.c::main,719.415,675.948,607.311,391.212,1078.25,351.972,542.271,567.497
test/ABC270/A/AC/35397843.c::main,603.52,790.057,1068.55,1038.19,518.741,278.141,564.305,459.448
test/ABC270/A/AC/35122661.c::judge,802.298,699.851,604.473,381.417,977.658,359.627,533.593,608.766
test/ABC270/A/AC/35122661.c::main,713.117,770.224,363.655,336.364,1020.73,405.243,581.525,753.89
test/ABC270/A/AC/35093554.c::main,333.702,858.069,847.818,1025.06,827.969,240.712,518.178,530.283
test/ABC270/A/AC/35106680.c::main,647.099,727.649,425.419,367.106,1052.41,408.989,579.051,739.434
test/ABC270/A/AC/35226755.c::main,661.199,740.414,782.291,438.303,967.671,354.435,521.941,524.731
test/ABC270/A/AC/35370883.c::main,628.924,792.362,993.926,917.182,636.895,260.548,492.492,507.186
test/ABC270/A/AC/35158117.c::main,572.959,809.218,741.804,835.561,820.228,308.215,435.025,584.903
test/ABC270/A/AC/35104273.c::main,768.386,745.684,473.622,357.856,1079.95,342.215,559.814,587.841
test/ABC270/A/AC/35560552.c::main,579.076,786.586,1064.05,1042.39,534.399,273.921,576.025,464.207
test/ABC270/A/AC/35417682.c::main,588.719,726.241,567.547,353.341,1070.88,371.09,532.466,732.566
test/ABC270/A/AC/35380208.c::main,593.48,853.063,465.635,730.871,885.053,363.35,489.5,671.71
test/ABC270/A/AC/35097535.c::main,435.965,838.943,748.284,597.295,976.399,308.915,491.585,628.634
test/ABC270/A/AC/35094356.c::main,574.889,730.77,768.838,573.326,1043.6,314.102,568.686,420.703
test/ABC270/A/AC/35111191.c::check,448.661,812.126,688.912,620.477,1027.99,287.859,462.695,653.434
test/ABC270/A/AC/35111191.c::main,459.135,797.701,573.23,521.311,1078.42,339.831,506.042,688.724
test/ABC270/A/AC/35246426.c::main,596.444,793.494,1081.32,1046.43,523.987,244.74,578.085,464.441
test/ABC270/A/AC/35104704.c::main,426.544,712.339,806.378,532.742,1036.13,385.644,482.907,610.614
test/ABC270/A/AC/35212110.c::main,575.357,522.092,791.007,953.72,860.439,363.017,576.017,523.979
test/ABC270/A/AC/35176787.c::main,593.48,853.063,465.635,730.871,885.053,363.35,489.5,671.71
test/ABC270/A/AC/35138824.c::main,609.018,790.845,1070.08,1039.77,527.741,245.068,577.398,464.586
test/ABC270/A/AC/35525904.c::main,332.93,853.31,849.399,1021.31,831.855,239.91,519.568,532.441
test/ABC270/A/AC/35115500.c::main,706.731,652.983,961.932,1020.14,653.066,216.271,568.703,488.214
test/ABC270/A/AC/35252454.c::main,731.982,734.799,521.561,221.121,1069.71,423.13,572,626.779
test/ABC269/A/AC/34971323.c::fact,592.275,540.989,710.405,1003.21,902.614,325.61,471.288,583.138
test/ABC269/A/AC/34971323.c::DigitSum,423.778,743.925,675.642,990.576,918.048,349.486,413.297,579.09
test/ABC269/A/AC/34971323.c::round_up,534.737,757.908,1000.64,1090.77,595.996,311.441,542.932,455.869
test/ABC269/A/AC/34971323.c::charcmp,763.041,702.925,1099.17,1006.73,485.136,293.373,567.966,404.545
test/ABC269/A/AC/34971323.c::charcmprev,763.041,702.925,1099.17,1006.73,485.136,293.373,567.966,404.545
test/ABC269/A/AC/34971323.c::intcmp,763.058,702.943,1099.2,1006.67,485.14,293.328,567.966,404.572
test/ABC269/A/AC/34971323.c::intcmprev,763.058,702.885,1099.18,1006.73,485.132,293.311,567.966,404.641
test/ABC269/A/AC/34971323.c::merge_sort,430.538,650.81,751.622,337.5,969.632,599.441,640.983,628.31
test/ABC269/A/AC/34971323.c::main,841.018,829.506,1182.83,1042.62,161.811,391.147,568.61,431.145
test/ABC270/A/AC/35093103.c::main,596.444,793.494,1081.32,1046.43,523.987,244.74,578.085,464.441
test/ABC270/A/AC/35097513.c::main,537.854,695.851,487.581,839.182,1010.04,316.186,519.246,641.8
test/ABC270/A/AC/35164999.c::main,870.836,796.856,1204.4,1036.61,293.728,239.938,553.907,407.738
test/ABC270/A/AC/35390933.c::main,464.69,816.787,592.209,480.447,853.447,393.136,627.729,866.752
test/ABC270/A/AC/35137542.c::main,708.573,751.69,740.459,272.227,1009.99,442.938,619.492,395.248
test/ABC270/A/AC/35176011.c::main,331.608,925.672,844.027,1046.65,751.675,288.198,502.381,510.697
test/ABC270/A/AC/35365833.c::main,387.906,799.741,720.149,605.833,1061,356.424,456.627,590.724
test/ABC270/A/AC/35112610.c::main,480.86,593.379,636.655,942.318,864.469,420.288,513.28,692.607
test/ABC270/A/AC/35119733.c::main,376.281,710.109,761.689,667.864,910.776,421.362,532.695,708.166
test/ABC270/A/AC/35169825.c::main,870.836,796.856,1204.4,1036.61,293.728,239.938,553.907,407.738
test/ABC270/A/AC/35102141.c::main,618.743,793.184,566.986,415.106,1071.25,363.932,546.347,558.034
test/ABC270/A/AC/35112898.c::main,644.509,804.69,630.595,647.167,924.355,316.734,469.924,588.441
test/ABC270/A/AC/35144264.c::main,656.474,765.31,868.378,569.78,866.439,305.847,454.424,566.303
test/ABC270/A/AC/35457695.c::main,345.304,864.701,831.541,882.765,880.276,270.079,536,522.193
test/ABC270/A/AC/35259663.c::main,659.298,693.063,594.818,284.015,1011.56,453.141,576.102,682.028
test/ABC270/A/AC/35094276.c::main,333.702,858.069,847.818,1025.06,827.969,240.712,518.178,530.283
test/ABC270/A/AC/35175761.c::main,766.129,761.236,1140.68,897.985,484.237,272.565,531.992,443.641
test/ABC270/A/AC/35399213.c::main,468.942,774.655,537.372,690.212,1044.12,308.548,528.627,661.4
test/ABC270/A/AC/35233868.c::main,358.386,843.149,1005.27,1058.84,646.737,362.61,535.907,449.359
test/ABC270/A/AC/35402234.c::main,759.795,793.983,1177.9,1018.45,336.478,283.237,566.992,454.993
test/ABC270/A/AC/35106177.c::main,775.228,930.764,458.75,413.356,723.82,439.497,558.669,764.49
test/ABC270/A/AC/35197025.c::main,706.953,837.132,451.608,582.576,992.719,339.616,454.619,594.386
test/ABC270/A/AC/35183770.c::main,870.836,796.856,1204.4,1036.61,293.728,239.938,553.907,407.738
test/ABC270/A/AC/35104471.c::main,527.24,789.868,563.669,487.28,1090.55,335.542,501.076,648.745
test/ABC270/A/AC/35103477.c::main,870.836,796.856,1204.4,1036.61,293.728,239.938,553.907,407.738
test/ABC270/A/AC/35100686.c::split_str2int,492.579,492.805,547.642,491.023,1065.81,532.215,711.771,686.421
test/ABC270/A/AC/35100686.c::main_logic,699.099,704.678,553.439,453.636,1050.13,364.107,478.153,636.71
test/ABC270/A/AC/35100686.c::main,738.105,486.42,475.446,502.561,1072.51,528.503,559.271,585.814
test/ABC270/A/AC/35552841.c::cal_point,703.865,791.293,625.986,349.538,1000.02,381.186,551.178,546.386
test/ABC270/A/AC/35552841.c::main,805.895,673.569,657.264,230.939,1046.04,453.689,540.534,491.172
test/ABC270/A/AC/35563387.c::main,404.825,701.713,873.574,889.25,952.93,248.243,507.729,534.2
test/ABC270/A/AC/35115590.c::main,466.333,845.011,530.48,513.083,1075.53,366.757,501.924,649.621
test/ABC270/A/AC/35385451.c::main,580.643,872.971,536.101,589.045,878.623,389.554,514.78,677.697
test/ABC270/A/AC/35100640.c::main,734.24,795.948,364.243,543.477,1037.25,328.288,513.585,632.207
test/ABC270/A/AC/35100640.c::check_score,737.661,745.54,502.757,615.606,961.588,326.842,491.847,620.055
test/ABC271/A/AC/35295440.c::main,870.836,796.856,1204.4,1036.61,293.728,239.938,553.907,407.738
test/ABC271/A/AC/35389124.c::main,870.836,796.856,1204.4,1036.61,293.728,239.938,553.907,407.738
test/ABC270/A/AC/35245447.c::main,501.754,700.092,535.736,659.705,1040.5,372.616,532.042,666.317
test/ABC271/A/AC/35284976.c::main,639.269,740.155,524.838,246.083,1006.91,566.407,501.22,685.083
test/ABC270/A/AC/35096609.c::main,680.485,711.282,457.993,450.129,1035.32,386.847,576.314,667
test/ABC271/A/AC/35284849.c::main,442.725,568.81,803.236,659.864,1062.28,522.096,357.203,545.862
test/ABC271/A/AC/35575331.c::main,714.439,483.695,690.304,427.273,1079.57,488.74,419.678,617.269
test/ABC271/A/AC/35277402.c::func,484.135,672.609,785.041,591.583,1071.21,354.226,398.424,610.524
test/ABC271/A/AC/35277402.c::main,323.713,852.195,796.419,1047.22,839.263,442.395,331.28,469.545
test/ABC271/A/AC/35277204.c::main,522.772,824.011,680.622,1065,725.158,541.243,252.873,493.186
test/ABC271/A/AC/35271532.c::main,870.836,796.856,1204.4,1036.61,293.728,239.938,553.907,407.738
test/ABC271/A/AC/35275860.c::main,395.55,725.431,818.959,554.303,952.039,494.209,476.28,604.083
test/ABC271/A/AC/35273634.c::main,870.836,796.856,1204.4,1036.61,293.728,239.938,553.907,407.738
test/ABC270/A/AC/35128625.c::main,732.38,716.54,392.095,475.197,1048.21,346.017,570.992,677.828
test/ABC271/A/AC/35363716.c::main,870.836,796.856,1204.4,1036.61,293.728,239.938,553.907,407.738
test/ABC270/A/AC/35119909.c::main,603.52,790.057,1068.55,1038.19,518.741,278.141,564.305,459.448
test/ABC271/A/AC/35286838.c::main,436.298,648.782,496.899,513.924,1050.84,563.294,470.127,778.807
test/ABC271/A/AC/35581631.c::main,474.135,745.534,572.351,583.583,972.404,545.09,403.364,677.545
test/ABC271/A/AC/35323269.c::main,501.766,668.316,566.399,543.848,1013.37,510.39,445.636,723.414
test/ABC271/A/AC/35289630.c::main,489.257,719.425,431.142,533.909,1013.47,593.198,463.712,707.986
test/ABC271/A/AC/35399034.c::main,555.199,629.672,465.709,540.205,996.825,580.356,456.864,744.331
test/ABC270/A/AC/35557032.c::main,603.544,815.828,649.946,1030.41,697.298,322.627,586.102,510.041
test/ABC271/A/AC/35552472.c::main,565.883,809.81,1004.64,1095.39,601.575,341.203,413.136,409.097
test/ABC271/A/AC/35287462.c::print_sixteen,461,686.885,760.919,470.402,1019.23,441.678,454.941,684.607
test/ABC271/A/AC/35287462.c::main,488.216,758.586,888.48,1057.82,739.241,498.593,257.008,433.379
test/ABC271/A/AC/35322744.c::main,870.836,796.856,1204.4,1036.61,293.728,239.938,553.907,407.738
test/ABC270/A/AC/35094839.c::main,497.602,798.086,863.203,418.409,976.14,318.65,544.737,595.793
test/ABC271/A/AC/35273125.c::main,870.836,796.856,1204.4,1036.61,293.728,239.938,553.907,407.738
test/ABC271/A/AC/35304526.c::main,594.52,719.494,597.142,265.318,1009.92,582.435,491.695,654.793
test/ABC271/A/AC/35282885.c::main,594.532,784.167,491.392,350.462,1047.12,521.401,437.814,667.448
test/ABC270/A/AC/35094196.c::main,432.608,831.316,761.041,681.818,945.851,311.644,482.271,604.062
test/ABC270/A/AC/35094196.c::input_array,654.105,690.448,847.912,680.053,823.548,432.186,504.076,452.248
test/ABC270/A/AC/35094196.c::output_array,623.561,766.477,598.912,427.902,909.469,563.446,523.864,569.297
test/ABC270/A/AC/35094196.c::input_array2,778.269,717.391,910.689,556.439,764.509,414.627,478.695,456.869
test/ABC270/A/AC/35094196.c::format_array,690.246,776.563,1096.2,432.97,744.974,340.695,534.339,488.4
test/ABC270/A/AC/35094196.c::get_random,554.053,700.966,603.851,1049.02,797.864,387.542,541.831,535.007
test/ABC270/A/AC/35094196.c::factorial,531.918,745.42,825.169,612.341,860.768,442.678,577.831,483.883
test/ABC270/A/AC/35094196.c::qsort_09,694.673,754.466,589.574,864.955,823.75,332.559,501.949,545.972
test/ABC270/A/AC/35094196.c::qsort_90,696.561,755.04,587.155,867.689,819.184,334.028,497.831,551.772
test/ABC270/A/AC/35094196.c::qsort_st09,719.135,672.856,909.561,970.333,641.842,358.932,539.136,416.097
test/ABC270/A/AC/35094196.c::qsort_st90,719.135,672.856,909.561,970.333,641.842,358.932,539.136,416.097
test/ABC270/A/AC/35094196.c::fibonacci,549.52,632.259,574.595,895.03,952.206,393.983,495.805,579.745
test/ABC270/A/AC/35094196.c::sel_max,668.216,734.885,1019.07,852.205,633.518,316.249,534.407,466.51
test/ABC270/A/AC/35094196.c::sel_min,668.269,734.92,1019.02,852.303,633.518,316.147,534.432,466.476
test/ABC270/A/AC/35094196.c::can_DP,637.263,712.805,665.014,222.341,1051.98,433.232,633.771,582.634
test/ABC270/A/AC/35094196.c::array_max,605.175,723.04,804.149,710.28,892.526,415.384,541.39,369.676
test/ABC270/A/AC/35094196.c::array_min,663.807,701.172,820.297,718.159,857.11,399.045,562.585,361.503
test/ABC270/A/AC/35094196.c::array_sum,647.602,711.132,938.014,763.394,804.057,381.401,561.627,313.069
test/ABC270/A/AC/35094196.c::array_search,745.491,722.425,953.378,489.917,809.991,368.079,508.525,467.497
test/ABC270/A/AC/35094196.c::Leven_dist,749.52,408.874,549.993,372.485,986.798,570.525,679.042,693.738
test/ABC270/A/AC/35094196.c::get_digit,722.006,638.42,631.405,1010.86,745.724,386.689,533.958,508.034
test/ABC270/A/AC/35094196.c::ncr,791.667,605.54,665.162,375.879,1022.3,412.559,581.814,503.517
test/ABC270/A/AC/35094196.c::npr,774.31,512.379,554.047,1049.51,815.342,399.169,507.915,537.869
test/ABC270/A/AC/35094196.c::nhr,775.678,739.345,1097.58,970.879,489.61,309.881,492.017,414.814
test/ABC270/A/AC/35094196.c::rounding,783.064,745.454,1035.9,747.311,600.009,333.034,508.034,450.366
test/ABC270/A/AC/35094196.c::roundingup,793.263,474.305,942.48,1023.27,663.373,351.051,526.873,470.897
test/ABC270/A/AC/35094196.c::roundingdown,793.251,474.408,942.453,1023.24,663.421,351.034,526.924,470.738
test/ABC270/A/AC/35094196.c::fifw,759.971,755.787,824.385,705.394,735.504,315.876,534.39,505.69
test/ABC270/A/AC/35094196.c::fifr,788.994,587.385,826.297,409.22,958.89,383.412,575.381,474.159
test/ABC270/A/AC/35094196.c::GRAPH_input,835.778,519.885,768.378,595.045,917.377,440.887,548.585,406.862
test/ABC270/A/AC/35094196.c::GRAPH_dfs,851.409,577.994,541.791,342.644,1083.17,456.497,571.703,481.186
test/ABC270/A/AC/35094196.c::check_prime,597.667,586.011,625.446,539.205,1077.04,388.508,500.873,656.745
test/ABC270/A/AC/35094196.c::get_lcm,546.345,606.149,510.608,995.538,924.079,408.107,545.992,574.779
test/ABC270/A/AC/35094196.c::get_gcd,400.754,744.103,810.541,588.311,994.154,388.746,518.653,581.207
test/ABC270/A/AC/35094196.c::digit_cut,754.509,680.322,946.845,422.553,862.75,374.65,544.466,455.152
test/ABC271/A/AC/35370842.c::main,594.193,729.747,605.128,267.008,987.013,573.972,495.881,676.124
test/ABC271/A/AC/35287201.c::main,483.509,875.914,441.851,623.826,969.658,484.023,402.102,686.49
test/ABC271/A/AC/35295543.c::main,455.503,854.822,614.412,765.265,968.351,440.701,340.881,544.697
test/ABC271/A/AC/35274809.c::main,870.836,796.856,1204.4,1036.61,293.728,239.938,553.907,407.738
test/ABC270/A/AC/35119485.c::main,660.643,787.172,504.52,458.402,1047.77,330.932,515.068,642.828
test/ABC271/A/AC/35275300.c::main,805.339,366.914,738.709,731.886,952.794,581.107,290.822,514.945
test/ABC270/A/AC/35099179.c::main,348.491,781.052,723.257,596.371,1058.95,350.181,464.475,669.538
test/ABC271/A/AC/35282046.c::main,870.836,796.856,1204.4,1036.61,293.728,239.938,553.907,407.738
