target,ABC265,ABC266,ABC267,ABC268,ABC269,ABC270,ABC271,ABC272
test/ABC271/A/AC/35336119.c::main,535.766,901.741,792.203,482.439,708.557,597.407,535.983,528.179
test/ABC271/A/AC/35557096.c::decToHexa,604.45,697.764,641.892,251.129,1035.27,528.113,623.127,555.883
test/ABC271/A/AC/35557096.c::main,562.538,906.431,771.655,486.174,653.627,650.085,530.966,534.703
test/ABC271/A/AC/35291869.c::main,759.819,618.77,368.02,298.682,968.425,541.757,731.102,704.283
test/ABC271/A/AC/35274557.c::main,651.287,602.069,770.507,436.992,739.882,662.644,571.517,657.262
test/ABC271/A/AC/35307737.c::main,427.322,922.931,583.973,492.394,840.075,603.955,513.559,637.572
test/ABC271/A/AC/35307737.c::Answer,778.906,976.276,383.466,491.386,499.548,631.977,636.627,765.593
test/ABC271/A/AC/35297618.c::main,553.345,937.443,811.446,452.561,640.575,602.723,585.678,532.131
test/ABC271/A/AC/35272336.c::main,543.772,896.149,784.358,481.75,697.18,590.576,553.186,546.31
test/ABC271/A/AC/35298212.c::main,647.889,999.759,474.676,547.773,534.864,638.452,617.992,699.228
test/ABC271/A/AC/35289147.c::main,539.351,886.483,814.689,521.947,658.781,586.475,558.831,556.366
test/ABC271/A/AC/35306517.c::main,589.573,834.747,619.439,258.659,893.64,569.209,681.449,550.186
test/ABC271/A/AC/35396844.c::main,535.719,947.517,827.297,461.083,664.934,612.718,537.297,505.759
test/ABC271/A/AC/35272146.c::main,531.795,954.115,837.48,457.689,710.263,586.661,492.712,491.979
test/ABC271/A/AC/35290490.c::main,658.351,667.046,643.473,326.705,864.491,598.333,693.5,584.317
test/ABC271/A/AC/35581420.c::main,489.351,856.328,594.736,330.348,959.789,545.435,585.958,605.152
test/ABC271/A/AC/35278318.c::main,486.784,928.362,588.547,383.742,882.539,618.734,534.051,553.683
test/ABC271/A/AC/35275824.c::main,534.702,949.144,825.041,461.371,665.636,613.011,537.492,505.428
test/ABC271/A/AC/35386798.c::main,593.643,964.362,417.493,458.811,692.377,617.633,569.949,761.862
test/ABC271/A/AC/35305973.c::main,539.953,933.598,518.682,342.788,873.531,604.972,608.398,563.752
test/ABC271/A/AC/35285498.c::main,619.515,722.833,553.02,281.833,1020.23,580.023,598.669,550.979
test/ABC270/A/AC/35361700.c::main,736.865,652.172,415.473,274.841,1008.66,517.633,689.449,664.614
test/ABC271/A/AC/35288179.c::main,528.982,986.42,416.23,435.652,742.811,591.452,597.619,764.159
test/ABC271/A/AC/35458089.c::main,467.649,777.793,645.709,436.303,893.268,602.186,589.619,608.848
test/ABC271/A/AC/35458089.c::function,501.819,846.063,410.662,407.742,987.825,531.831,568.644,706.807
test/ABC271/A/AC/35273138.c::main,535.766,901.741,792.203,482.439,708.557,597.407,535.983,528.179
test/ABC271/A/AC/35290722.c::main,488.877,903.529,579.101,397.144,908.89,606.424,523.466,560.662
test/ABC270/A/AC/35115224.c::sort_inc,380.409,929.73,870.453,645.227,327.228,550.904,892.712,815.814
test/ABC270/A/AC/35115224.c::sort_dec,379.684,928.971,870.547,645.742,327.215,551.706,892.695,816.069
test/ABC270/A/AC/35115224.c::sort_dec_ll,427.678,921.759,682.824,311.553,812.877,512.689,807.695,617.097
test/ABC270/A/AC/35115224.c::sort_inc_ll,427.678,921.759,682.824,311.553,812.877,512.689,807.695,617.097
test/ABC270/A/AC/35115224.c::sort_dic,576.374,840.506,757.149,232.015,872.355,519.345,813.669,429.276
test/ABC270/A/AC/35115224.c::yesno,549.708,973.506,391.547,438.038,771.118,560.463,653.263,726.269
test/ABC270/A/AC/35115224.c::okng,549.708,973.511,391.547,438.038,771.118,560.458,653.263,726.269
test/ABC270/A/AC/35115224.c::main,552.485,832.96,483.608,306.311,983.732,495.373,667.025,651.538
test/ABC271/A/AC/35331885.c::main,449.304,930.575,676.75,355.477,840.873,579.282,601.186,589.972
test/ABC271/A/AC/35405088.c::main,713.474,652.931,537.027,265.106,972.719,568.13,701.449,561.193
test/ABC271/A/AC/35284076.c::print16,619.351,980.385,392.338,471.674,604.022,633.898,642.203,786.559
test/ABC271/A/AC/35284076.c::main,545.368,945.063,825.061,433.939,642.825,604.836,562.729,548.007
test/ABC271/A/AC/35336551.c::main,644.678,655.425,543.541,403.689,923.206,622.271,622.017,582.931
test/ABC271/A/AC/35428238.c::main,511.795,902.678,515.932,344.735,885.737,545.429,649.085,655.476
test/ABC271/A/AC/35274972.c::main,461.012,897.092,546.581,421.091,926.373,608.147,542.686,567.407
test/ABC270/A/AC/35244405.c::main,436.421,955.201,880.48,527.182,570.263,519.684,716.076,616.124
test/ABC271/A/AC/35275380.c::main,394.427,935.402,778.892,407.689,791.965,571.819,571.542,607.248
test/ABC271/A/AC/35563244.c::main,537.234,944.132,818.723,460.311,654.583,608.729,561.653,518.814
test/ABC271/A/AC/35276822.c::main,709.439,608.586,407.412,337.788,989.579,577.718,651.212,687.966
test/ABC271/A/AC/35386249.c::main,473.655,946.379,892.642,532.515,575.842,571.266,632.864,561.51
test/ABC271/A/AC/35278486.c::main,535.965,900.379,790.311,482.455,706.281,595.887,543.39,530.903
test/ABC271/A/AC/35358435.c::main,520.52,826.845,594.851,299.992,993.934,527.209,600.593,587.938
test/ABC271/A/AC/35331223.c::main,519.719,953.385,871.554,512.409,635.785,615.525,511.246,489.297
test/ABC271/A/AC/35288539.c::main,531.292,870.494,642.041,276.023,897.947,539.638,672.856,573.462
test/ABC271/A/AC/35280073.c::main,477.994,977.155,406.108,506.439,780.991,590.045,526.839,780.579
test/ABC271/A/AC/35285960.c::main,506.497,834.299,659.98,287.167,924.127,550.955,664.746,569.303
test/ABC271/A/AC/35285630.c::hex,555.31,931.511,402.149,422.303,866.193,577.814,619.195,630.607
test/ABC271/A/AC/35285630.c::main,564.175,730.563,846.777,495.258,736.561,595.887,567.22,565.117
test/ABC271/A/AC/35516159.c::main,609.181,781.057,700.932,266.311,924.759,572.266,613.161,504.255
test/ABC271/A/AC/35273846.c::main,535.719,947.517,827.297,461.083,664.934,612.718,537.297,505.759
test/ABC271/A/AC/35445793.c::main,568.772,944.69,818.899,390.561,662.07,607.757,590.661,510.076
test/ABC271/A/AC/35276532.c::main,543.772,896.149,784.358,481.75,697.18,590.576,553.186,546.31
test/ABC271/A/AC/35289507.c::hexadecimal,586.064,746.937,532.142,279,979.509,516.565,681.949,659.117
test/ABC271/A/AC/35289507.c::main,532.439,898.684,949.696,551.833,579.303,614.994,508.89,515.669
test/ABC271/A/AC/35279355.c::main,518.181,954.086,485.419,397.932,844.904,574.802,623.568,618.09
test/ABC271/A/AC/35456066.c::main,535.766,901.741,792.203,482.439,708.557,597.407,535.983,528.179
test/ABC271/A/AC/35283115.c::main,478.152,874.224,876.041,378.697,784.482,559.989,605.331,507.869
test/ABC271/A/AC/35283983.c::main,638.942,631.351,727.264,341.189,937.281,574,631.61,516.945
test/ABC271/A/AC/35287560.c::ShowHex,433.31,800.31,600.291,369.205,1053.16,509.26,557.076,618.269
test/ABC271/A/AC/35287560.c::main,465.269,939.937,538.378,444.72,818.202,607.407,555.068,658.752
test/ABC271/A/AC/35280080.c::main,522.784,977.017,438.77,376.712,811.715,572.209,623.025,707.869
test/ABC271/A/AC/35307848.c::main,550.918,658.448,582.27,374.023,991.667,589.362,574.441,648.593
test/ABC271/A/AC/35295890.c::main,456.205,971.264,909.351,482.902,477.197,593.932,711.983,643.393
test/ABC271/A/AC/35274135.c::printx,462.374,977.339,743.689,401,594.961,502.203,663.992,838.331
test/ABC271/A/AC/35274135.c::main,452.801,887.23,876.959,518.258,702.491,587.802,491.746,581.579
test/ABC271/A/AC/35455259.c::main,452.409,896.937,571.311,366.386,891.259,593.497,598.39,630.062
test/ABC271/A/AC/35331430.c::main,519.719,953.385,871.554,512.409,635.785,615.525,511.246,489.297
test/ABC272/A/AC/35495010.c::main,584.234,863.132,844.304,271.742,870.167,562.808,647.72,353.166
test/ABC272/A/AC/35563017.c::main,568.035,864.713,803.486,294.114,890.149,562.915,657.483,352.172
test/ABC272/A/AC/35474849.c::main,630.813,840.299,716.25,240.348,890.649,581.412,731.186,362.076
test/ABC271/A/AC/35319534.c::main,395.585,918.632,605.635,455.545,914.219,596.492,491.305,602.228
test/ABC271/A/AC/35321630.c::min,458.023,997.822,932.655,499.576,511.088,436.65,780.839,653.083
test/ABC271/A/AC/35321630.c::max,440.304,994.184,924.493,545.045,503.781,429.164,777,669.034
test/ABC271/A/AC/35321630.c::gcd,547.649,1044.64,680.662,394.962,541.053,406.734,706.602,893.455
test/ABC271/A/AC/35321630.c::main,653.48,699.713,558.676,275.924,988.184,568.588,634.602,573.386
test/ABC272/A/AC/35544693.c::main,638.31,804.115,731.716,241.03,927.711,569.011,699.712,362.724
test/ABC272/A/AC/35511819.c::main,622.263,803.534,768.784,236.462,943.886,565.797,662.576,357.379
test/ABC272/A/AC/35572871.c::main,620.842,848.5,785.878,240.697,898.561,579.09,650.746,348.462
test/ABC272/A/AC/35470985.c::main,565.222,917.856,857.074,261.939,835.746,547.503,660.983,367.821
test/ABC272/A/AC/35470815.c::main,638.234,826.425,730.98,237.818,929.741,567.972,671.695,360.593
test/ABC271/A/AC/35304357.c::main,511.234,960.276,435.588,435.197,832.263,595.294,607.983,643.338
test/ABC272/A/AC/35521032.c::main,529.906,974.31,869.628,360.25,731.224,571.203,650.517,383.352
test/ABC272/A/AC/35473836.c::main,576.035,847.816,827.588,276.606,905.342,547.904,644.686,359.2
test/ABC272/A/AC/35471842.c::main,567.725,850.736,858.486,270.045,881.465,564.531,631.729,367.724
test/ABC272/A/AC/35493050.c::main,619.632,815.178,775.514,238.098,939.224,571.96,647.136,350.524
test/ABC272/A/AC/35474950.c::main,594.906,840.943,852.885,273.871,879.009,550.825,640.288,363.283
test/ABC272/A/AC/35513821.c::main,536.591,978.586,878.48,291.159,750.228,558.136,713.559,358.966
test/ABC272/A/AC/35469147.c::main,629.708,802.27,770.176,243.629,928.807,566.774,650.992,374.117
test/ABC272/A/AC/35474083.c::main,542.708,962.667,850.574,286.379,768.912,557.288,727.958,363.628
test/ABC272/A/AC/35474996.c::main,545.766,966.23,851.405,286.326,770.325,559.249,716.076,360
test/ABC271/A/AC/35340389.c::main,650.982,712.54,548.149,276.826,973.561,567.701,652.347,580.497
test/ABC272/A/AC/35470237.c::main,538.544,966.293,866.818,293.705,767.031,552.559,715.025,360.193
test/ABC272/A/AC/35471104.c::main,633.076,818.586,778.831,243.871,906.803,576.616,670.975,347.834
test/ABC271/A/AC/35297164.c::main,483.509,913.017,526.439,400.5,920.026,608.96,536.432,575.145
test/ABC272/A/AC/35468332.c::main,618.357,815.27,794.385,245.568,903.013,568.051,670.881,368.241
test/ABC272/A/AC/35551339.c::main,520.251,979.603,878.318,286.894,745.215,557.254,712.153,391.166
test/ABC272/A/AC/35474114.c::main,612.778,826.897,755.912,235.273,910.154,567.644,717.195,361.09
test/ABC272/A/AC/35575298.c::main,556.649,963.27,883.122,266.273,770.316,541.853,702.763,368.683
test/ABC272/A/AC/35471034.c::main,520.52,996.305,863.791,292.265,724.132,572.633,716.907,391.255
test/ABC272/A/AC/35477155.c::main,597.07,859.115,761.007,237.818,869.127,580.299,731.864,370.559
test/ABC272/A/AC/35476717.c::main,519.982,967.764,858.311,354.886,744.697,567.169,656.254,398.414
test/ABC272/A/AC/35509272.c::main,634.035,779.874,778.635,239.561,944.702,554.825,663.11,370.69
test/ABC272/A/AC/35470360.c::main,590.725,825.425,725.75,232.864,919.807,547.819,727.873,422.172
test/ABC272/A/AC/35470432.c::main,609.708,827.851,762.838,230.152,924.193,556.514,695.983,369.931
test/ABC272/A/AC/35470512.c::main,640.807,781.224,709.709,253.205,956.807,570.209,668.475,376.834
test/ABC271/A/AC/35583946.c::function,623.936,684.075,537.993,286.591,1001.72,535.689,677.508,622.345
test/ABC271/A/AC/35583946.c::main,627.427,884.54,861,340.614,658.219,593.475,653.119,488.241
test/ABC272/A/AC/35479719.c::main,628.357,823.626,785.101,241.886,902.425,583.729,659.136,350.593
test/ABC272/A/AC/35469872.c::main,616.404,835.897,795.155,244.659,910.623,577.52,640.407,347.11
test/ABC272/A/AC/35485260.c::main,595.327,838.287,795.703,243.75,872.855,547.322,734.907,388.71
test/ABC272/A/AC/35488566.c::main,507.889,960.776,844.703,284.121,758.93,574.339,723.958,413.145
test/ABC272/A/AC/35471106.c::main,623.585,808.845,781.041,243.038,915.785,568.746,656.373,376.586
test/ABC272/A/AC/35555024.c::main,582.111,868.718,760.669,236.159,883.82,552.751,733.119,388.034
test/ABC272/A/AC/35471639.c::main,584.234,863.132,844.304,271.742,870.167,562.808,647.72,353.166
test/ABC272/A/AC/35516669.c::main,554.105,939.132,907.372,282.939,793.018,547.249,663.949,350.028
test/ABC272/A/AC/35515939.c::main,610.006,837.172,796.432,238.492,888.092,582.576,674.966,358.566
test/ABC272/A/AC/35483286.c::main,523.965,957.46,843.784,277.386,761.469,566.333,731.5,404.876
test/ABC271/A/AC/35276318.c::main,532.327,988.155,403.939,403.258,781.395,573.379,608.568,752.648
test/ABC272/A/AC/35471394.c::main,584.936,869.011,852.25,271.674,864.636,550.915,619.5,383.414
test/ABC272/A/AC/35471480.c::main,615.573,810,783.662,245.462,926.539,573.407,651.78,360.903
test/ABC272/A/AC/35483537.c::main,558.684,909.943,659.682,293.886,902.066,555.893,656.364,446.655
test/ABC272/A/AC/35471060.c::main,619.45,809.477,714.77,237.917,954.316,564.955,686.992,372.131
test/ABC272/A/AC/35495834.c::main,596.251,848.149,807.095,237.023,864.254,558.514,720.559,381.821
test/ABC272/A/AC/35473855.c::main,557.246,889.609,847.926,266.72,855.553,538.695,679.39,380.738
test/ABC272/A/AC/35524334.c::sumf,647.117,724.103,720.926,249.674,1024,543.062,685.347,343.462
test/ABC272/A/AC/35524334.c::main,618.889,891.718,700.655,234.886,861.667,602.48,704.195,377.145
test/ABC272/A/AC/35552828.c::main,532.275,1007.37,873.493,292.902,725.066,573.328,704.263,361.607
test/ABC272/A/AC/35486133.c::main,604.444,800.259,684.75,235.068,949.886,567.554,681.364,442.497
test/ABC272/A/AC/35482751.c::main,579.269,923.707,870.98,235.72,736.346,561.299,731.144,436.269
test/ABC272/A/AC/35471900.c::main,543.667,964.368,848.257,287.402,774.268,557.859,715.381,363.007
test/ABC272/A/AC/35471823.c::main,632.52,808.908,772.885,243.061,922.088,575.452,660.246,353.028
test/ABC272/A/AC/35529283.c::main,574.702,924.569,858.459,269.28,809.105,556.226,683.932,353.055
test/ABC272/A/AC/35501312.c::main,542.86,869.218,811.541,233.227,820.206,561.328,746.008,463.538
test/ABC272/A/AC/35470929.c::main,576.322,904.649,830.23,262.068,838.535,543.791,694.415,370.8
test/ABC272/A/AC/35488546.c::main,588.082,861.914,816.155,242.455,862.912,556.938,721.907,363.683
test/ABC272/A/AC/35471753.c::main,578.795,877.592,762.007,240.341,879.487,542.056,729.729,398.752
test/ABC272/A/AC/35469261.c::main,566.415,953.006,859.946,264.205,782.702,554.192,715.017,350.51
test/ABC272/A/AC/35470980.c::main,629.386,788.851,749.764,236.311,943.601,571.13,678.856,366.841
test/ABC272/A/AC/35496919.c::main,545.409,975.782,883.122,279.583,723.193,564.096,726.119,382.745
test/ABC272/A/AC/35516200.c::main,557.906,935.466,870.905,259.212,798.583,561.87,682.847,366.786
test/ABC272/A/AC/35494533.c::main,503.76,889.552,866.324,295.72,824.053,552.492,652.686,453.124
test/ABC272/A/AC/35469031.c::main,587.912,873.879,815.723,261.788,879.066,555.48,647.144,369.586
test/ABC272/A/AC/35470106.c::main,575.053,903.04,830.182,264.341,848.158,546.695,680.576,364.793
test/ABC272/A/AC/35471126.c::main,623.333,810.328,769.73,241.205,897.588,556.079,716.831,383.193
test/ABC272/A/AC/35517786.c::main,568.515,887.776,766.946,232.856,840.075,586.056,737.415,402.434
test/ABC272/A/AC/35469885.c::main,664.842,788.23,695.649,236.818,940.303,579.74,680.932,373.531
test/ABC272/A/AC/35476559.c::main,588.725,856.718,825.412,245.008,859.566,560.277,722.746,357.89
test/ABC272/A/AC/35491041.c::main,556.825,911.546,831.486,267.371,825.61,562.763,709.492,364.303
test/ABC272/A/AC/35492247.c::main,585.269,794.489,751.966,243.841,889.018,558.096,720.051,471.214
test/ABC272/A/AC/35471911.c::split_str2int,450.93,824.46,750.845,310.045,902.044,529.542,790.746,491.393
test/ABC272/A/AC/35471911.c::main_logic,632.62,747.989,700.858,241.742,1005.38,551.644,726.788,344.669
test/ABC272/A/AC/35471911.c::main,637.333,721.126,651.25,310.515,813.329,609.266,733.983,585.166
test/ABC271/A/AC/35276345.c::main,621.275,724.851,733.365,302.5,823.105,604.09,673.856,562.993
test/ABC272/A/AC/35473898.c::main,617.064,790.207,754.459,239.205,961.404,571.09,661.847,358.214
test/ABC272/A/AC/35476851.c::main,543.883,974.575,878,278.811,742.004,561.045,711.5,377.966
test/ABC272/A/AC/35475861.c::main,530.31,978.845,857.399,291.955,750.811,553.757,716.712,388.717
test/ABC272/A/AC/35479480.c::main,605.924,860.851,760.926,244.72,892.206,553.164,713.347,363.738
test/ABC272/A/AC/35565875.c::main,537.38,909.649,863.804,346.152,775.605,590.989,583.263,431.703
test/ABC272/A/AC/35470418.c::main,527.62,968.023,865.845,283.765,759.789,561.87,719.788,377.186
test/ABC272/A/AC/35472120.c::main,632.52,808.908,772.885,243.061,922.088,575.452,660.246,353.028
test/ABC272/A/AC/35474397.c::main,520.094,989.201,819.385,325.977,734.118,583.808,693.907,404.29
test/ABC272/A/AC/35476475.c::main,559.602,951.477,860.169,263.773,772.342,555.243,726.788,365.972
test/ABC272/A/AC/35476212.c::main,545.503,911.713,763.027,339.311,859.64,570.599,634.661,379.662
test/ABC272/A/AC/35470161.c::main,633.327,832.925,727.649,230.311,909.351,569.266,712.661,365.959
test/ABC272/A/AC/35470003.c::main,665.263,753.902,716.419,239.947,929.307,604.294,680.966,377.469
test/ABC272/A/AC/35471727.c::main,579.596,831.695,805.088,282.568,915.583,540.633,650.161,380.2
test/ABC272/A/AC/35470146.c::main,541.076,964.236,846.845,278.265,770.943,552.407,721.805,382.634
test/ABC272/A/AC/35484732.c::main,550.567,924.603,846.804,290.568,815.018,546.04,691,371.379
test/ABC272/A/AC/35484064.c::main,599.228,824.31,793.426,240,920.978,554.768,691.814,356.931
test/ABC272/A/AC/35565881.c::main,537.38,909.649,863.804,346.152,775.605,590.989,583.263,431.703
test/ABC272/A/AC/35475469.c::main,574.988,866.109,803.122,295.091,886.873,562.672,645.898,356.655
test/ABC272/A/AC/35470686.c::main,539.702,938.356,852.601,290.947,785.044,559.684,708.169,377.931
test/ABC272/A/AC/35470442.c::main,629.175,821.397,790.824,234.924,885.917,575.175,687,366.524
test/ABC272/A/AC/35497839.c::main,544.596,951.517,893.277,276.712,768.684,561.559,683.576,371.255
test/ABC272/A/AC/35479310.c::main,589.327,871.954,780.804,243.674,859.623,564.531,729.814,374.607
test/ABC272/A/AC/35467992.c::main,541.456,954.747,886.081,287.318,734.636,562.39,727.559,385.503
test/ABC272/A/AC/35476909.c::main,525.076,961.339,865.351,270.689,762.579,558.977,710.432,407.372
test/ABC272/A/AC/35471164.c::main,619.368,862.293,760.709,228.47,867.009,565.418,732.695,370.083
test/ABC272/A/AC/35475025.c::main,617.035,822.937,786.459,252.803,901.469,555.672,697.254,358.179
test/ABC272/A/AC/35471081.c::main,564.784,943.115,844.027,258.053,795.759,548.825,714.661,372.462
test/ABC272/A/AC/35528236.c::main,610.936,829.057,748.128,243.356,930.978,554.282,698.356,360.152
test/ABC272/A/AC/35553792.c::main,540.175,974.224,861.209,275.061,750.711,561.367,730.483,373.779
test/ABC272/A/AC/35483230.c::main,533.696,967.287,889.791,289.394,766.127,528.192,735.314,359.848
test/ABC272/A/AC/35476734.c::main,597.07,859.115,761.007,237.818,869.127,580.299,731.864,370.559
test/ABC272/A/AC/35515782.c::main,503.357,960.362,853.25,334.758,771.303,575.497,619.568,428.248
test/ABC272/A/AC/35470004.c::main,549.444,957.19,883.486,285.386,755.982,550.294,698.407,382.483
test/ABC272/A/AC/35478666.c::main,563.515,877.115,822.149,266.515,876.82,567.418,630.449,386.159
test/ABC272/A/AC/35575221.c::main,556.649,963.27,883.122,266.273,770.316,541.853,702.763,368.683
test/ABC272/A/AC/35504516.c::main,566.737,923.362,799.358,249.636,829.518,552.492,735.119,372.91
test/ABC272/A/AC/35466163.c::main,602.637,885.437,799.419,234.25,858.833,555.435,699.127,369.628
test/ABC272/A/AC/35552156.c::main,528.743,1010.9,817.878,372.508,733.64,612.831,591.763,375.676
test/ABC272/A/AC/35475455.c::main,567.047,939.236,865.108,266.447,789.013,564.412,696.525,351.628
test/ABC272/A/AC/35473118.c::main,587.526,876.46,826.655,244.205,831.535,565.91,728.492,367.6
test/ABC272/A/AC/35471301.c::main,606.462,849.891,790.764,239.879,892.149,546.429,703.78,366.303
test/ABC272/A/AC/35476983.c::main,542.368,964.718,848.02,287.652,773.469,557.023,716.61,365.407
test/ABC272/A/AC/35552709.c::main,588.17,862.144,815.845,242.955,863.32,557.339,721.407,362.441
test/ABC272/A/AC/35470682.c::main,632.889,726.603,699.622,264.447,1019.92,559.282,683.119,353.959
test/ABC272/A/AC/35470682.c::mycmp,374.731,889.557,871.601,682.106,330.057,555.718,912.703,809.379
test/ABC272/A/AC/35470682.c::read,469.953,774.782,713.155,331.068,970.285,506.412,682.534,556.897
test/ABC272/A/AC/35468726.c::sort,304.526,939.54,574.547,601.947,563.711,570.322,829.636,890.738
test/ABC272/A/AC/35468726.c::ullsort,311.942,941.678,607.926,595.583,551.202,572.395,828.169,869.483
test/ABC272/A/AC/35468726.c::main,599.193,861.868,816.466,245.333,850.825,567.808,709.246,363.738
test/ABC272/A/AC/35477677.c::main,616.205,851.833,760.108,224.273,862.689,563.124,743.966,391.221
test/ABC272/A/AC/35562963.c::charcmp,406.509,825.017,705.878,735.371,338.846,607.706,906.915,897.441
test/ABC272/A/AC/35562963.c::charcmprev,406.509,825.017,705.878,735.371,338.846,607.706,906.915,897.441
test/ABC272/A/AC/35562963.c::intcmp,385.795,909.586,849.392,665.106,320.193,568.011,911.458,811.959
test/ABC272/A/AC/35562963.c::intcmprev,385.772,909.569,849.385,665.083,320.18,568,911.458,812.069
test/ABC272/A/AC/35562963.c::upll,405.228,937.466,792.27,565.871,408.934,508.915,918.178,831.359
test/ABC272/A/AC/35562963.c::downll,400.848,945.73,784.973,565.962,415.93,505.831,908.737,834.421
test/ABC272/A/AC/35562963.c::sortup,368.988,1039.9,637.297,451.394,713.864,615.91,733.975,553.393
test/ABC272/A/AC/35562963.c::sortdown,368.988,1039.9,637.297,451.394,713.864,615.91,733.975,553.393
test/ABC272/A/AC/35562963.c::swap,458.468,959.414,931.919,532.106,334.215,531.475,880.822,750.786
test/ABC272/A/AC/35562963.c::lenplus,742.246,605.276,626.676,261.311,996.088,582.243,713.5,432.621
test/ABC272/A/AC/35562963.c::fact,403.222,780.678,664.986,402.909,1005.46,487.859,587.449,657
test/ABC272/A/AC/35562963.c::DigitSum,494.374,854.379,830.243,293.189,897.763,481.266,632.856,532.71
test/ABC272/A/AC/35562963.c::Gcd,379.947,765.592,767,423.098,1044.82,531.729,643.958,418.621
test/ABC272/A/AC/35562963.c::Lcm,507.754,872.672,683.372,639.477,381.803,578.102,878.297,823.007
test/ABC272/A/AC/35562963.c::nPr,543.678,879.684,875.372,248.083,828.544,505.701,775.737,401.938
test/ABC272/A/AC/35562963.c::nCr,585.573,945.839,964.074,259.053,591.101,526.994,784.229,513.076
test/ABC272/A/AC/35562963.c::change_radix,438.082,865.557,875.216,303.712,830.803,509.661,770.441,488.862
test/ABC272/A/AC/35562963.c::merge_sort,593.813,696.31,631.743,250.492,982.36,576.079,724.831,522.993
test/ABC272/A/AC/35562963.c::main,535.456,976.73,861.899,286.583,756.816,563.52,718.076,363.014
test/ABC272/A/AC/35561992.c::main,576.994,837.23,841.047,253.924,874.741,570.407,697.78,355.124
test/ABC272/A/AC/35560202.c::main,619.842,797.672,838.649,269.045,865.803,580.768,683.093,354.103
