target,threshold,is_repaired,used_function_name,pop_count,execution_time,preprocessing_time,similarity_calculation_time,repair_time,tag
test/ABC272/A/WA/35484712.c,0.1,false,test/ABC268/A/AC/34737629.c::main,1000,99250,22012,8650,68456,0
test/ABC272/A/WA/35484712.c,0.1,false,test/ABC272/A/AC/35475455.c::main,1000,100557,22401,8778,69231,0
test/ABC272/A/WA/35484712.c,0.1,false,test/ABC270/A/AC/35156600.c::main,1000,100459,22496,8481,69310,0
test/ABC272/A/WA/35484712.c,0.1,false,test/ABC272/A/AC/35473118.c::main,1000,100021,22158,8454,69282,0
test/ABC272/A/WA/35484712.c,0.1,false,test/ABC268/A/AC/34799093.c::main,1000,100684,22377,8438,69706,0
test/ABC272/A/WA/35485772.c,0.1,false,test/ABC272/A/AC/35473836.c::main,1000,90863,22575,8831,59290,0
test/ABC272/A/WA/35485772.c,0.1,false,test/ABC268/A/AC/35212286.c::main,1000,92564,22445,8660,61280,0
test/ABC272/A/WA/35485772.c,0.1,false,test/ABC267/A/AC/34537908.c::main,1000,91831,22193,8522,60968,0
test/ABC272/A/WA/35485772.c,0.1,false,test/ABC268/A/AC/34733942.c::main,1000,95001,22489,8613,63755,0
test/ABC272/A/WA/35485772.c,0.1,false,test/ABC270/A/AC/35106177.c::main,1000,94756,22976,8811,62793,0
test/ABC272/A/WA/35485772.c,0.1,false,test/ABC267/A/AC/35004028.c::main,1000,93145,22481,8583,61870,0
test/ABC272/A/WA/35485772.c,0.1,false,test/ABC271/A/AC/35304526.c::main,1000,93074,22271,8319,62342,0
test/ABC272/A/WA/35485772.c,0.1,false,test/ABC267/A/AC/34541731.c::main,1000,93036,21949,8578,62347,0
test/ABC272/A/WA/35485772.c,0.1,false,test/ABC270/A/AC/35113302.c::main,1000,92477,22655,8430,61190,0
test/ABC272/A/WA/35485772.c,0.1,false,test/ABC270/A/AC/35113302.c::main,1000,92840,22192,8676,61839,0
test/ABC272/A/WA/35487654.c,0.1,false,test/ABC268/A/AC/34749548.c::main,1000,64445,22101,8252,33919,0
test/ABC272/A/WA/35487654.c,0.1,false,test/ABC270/A/AC/35110339.c::main,1000,64604,22171,8210,34058,0
test/ABC272/A/WA/35487654.c,0.1,false,test/ABC265/A/AC/34458461.c::main,1000,63989,22544,8439,32842,0
test/ABC272/A/WA/35487654.c,0.1,false,test/ABC265/A/AC/34207871.c::main,1000,63982,22430,8246,33141,0
test/ABC272/A/WA/35487654.c,0.1,false,test/ABC270/A/AC/35380208.c::main,1000,64256,22134,8287,33708,0
test/ABC272/A/WA/35487654.c,0.1,false,test/ABC265/A/AC/34203748.c::main,1000,65141,22336,8255,34371,0
test/ABC272/A/WA/35487654.c,0.1,false,test/ABC265/A/AC/34357769.c::main,1000,63134,22415,8122,32460,0
test/ABC272/A/WA/35487654.c,0.1,false,test/ABC265/A/AC/34201466.c::main,1000,65379,22155,8566,34517,0
test/ABC272/A/WA/35487654.c,0.1,false,test/ABC270/A/AC/35361689.c::main,1000,64967,22401,8230,34195,0
test/ABC272/A/WA/35487654.c,0.1,false,test/ABC270/A/AC/35176787.c::main,1000,63173,22447,8321,32256,0
test/ABC272/A/WA/35520784.c,0.1,false,test/ABC270/A/AC/35176787.c::main,1000,77611,22423,8309,46740,0
test/ABC272/A/WA/35520784.c,0.1,false,test/ABC265/A/AC/34237019.c::main,1000,76517,21952,8372,46058,0
test/ABC272/A/WA/35520784.c,0.1,false,test/ABC268/A/AC/35063764.c::main,1000,77639,22462,8281,46720,0
test/ABC272/A/WA/35520784.c,0.1,false,test/ABC268/A/AC/34749229.c::main,1000,76683,22241,8003,46295,0
test/ABC272/A/WA/35520784.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,77280,22235,8474,46394,0
test/ABC272/A/WA/35520784.c,0.1,false,test/ABC268/A/AC/35063764.c::main,1000,76702,21997,8395,46173,0
test/ABC272/A/WA/35520784.c,0.1,false,test/ABC268/A/AC/35588352.c::main,1000,75567,22091,8357,44987,0
test/ABC272/A/WA/35520784.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,75314,22359,8264,44528,0
test/ABC272/A/WA/35520784.c,0.1,false,test/ABC268/A/AC/35063764.c::main,1000,76288,22428,8570,45117,0
test/ABC272/A/WA/35520784.c,0.1,false,test/ABC272/A/AC/35529283.c::main,1000,77150,22237,8343,46422,0
test/ABC272/A/WA/35520843.c,0.1,false,test/ABC270/A/AC/35176787.c::main,1000,72916,22150,8251,42365,0
test/ABC272/A/WA/35520843.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,72618,22183,7926,42377,0
test/ABC272/A/WA/35520843.c,0.1,false,test/ABC270/A/AC/35380208.c::main,1000,73080,22722,8162,42020,0
test/ABC272/A/WA/35520843.c,0.1,false,test/ABC267/A/AC/34541731.c::main,1000,74170,22016,8150,43854,0
test/ABC272/A/WA/35520843.c,0.1,false,test/ABC269/A/AC/34956767.c::main,1000,72143,22257,8451,41270,0
test/ABC272/A/WA/35520843.c,0.1,false,test/ABC268/A/AC/34744448.c::main,1000,74325,22405,8140,43617,0
test/ABC272/A/WA/35520843.c,0.1,false,test/ABC267/A/AC/34661016.c::main,1000,75086,22209,8470,44212,0
test/ABC272/A/WA/35520843.c,0.1,false,test/ABC272/A/AC/35470418.c::main,1000,73936,22383,8236,43131,0
test/ABC272/A/WA/35520843.c,0.1,false,test/ABC267/A/AC/34543026.c::main,1000,71732,22211,8150,41242,0
test/ABC272/A/WA/35520843.c,0.1,false,test/ABC270/A/AC/35380208.c::main,1000,71069,22214,8222,40454,0
